name_type;name;plant_id;name_id
common;bellide;wcsCmp922692;wcsCmp922692
common;belliric myrobalan;wcsCmp431540;wcsCmp431540
common;bellis perennis;wcsCmp922692;wcsCmp922692
sci_cited_medicinal;Bellis perennis;wcsCmp922692;wcsCmp922692
sci_cited_medicinal;Bellis perennis L.;wcsCmp922692;wcsCmp922692
sci_cited_medicinal;Bellis perennis Linnaeus;wcsCmp922692;wcsCmp922692
common;chu ju;wcsCmp922692;wcsCmp922692
common;common daisy;wcsCmp922692;wcsCmp922692
pharmaceutical;made-up daisy;wcsCmp922692;wcsCmp922692
